s,Pc
64554.0,0.16034
64555.0,0.16034
64556.0,0.16034
64557.0,0.16034
64558.0,0.16034
64559.0,0.16034
64560.0,0.16034
64561.0,0.16034
64562.0,0.16034
64563.0,0.16034
64564.0,0.16034
64565.0,0.16034
64566.0,0.16034
64567.0,0.16034
64568.0,0.16034
64569.0,0.16034
64570.0,0.16034
64571.0,0.16034
64572.0,0.16034
64573.0,0.16034
64574.0,0.16034
64575.0,0.16034
64576.0,0.16034
64577.0,0.16034
64578.0,0.16034
64579.0,0.16034
64580.0,0.16034
64581.0,0.16034
64582.0,0.16034
64583.0,0.16034
64584.0,0.16034
64585.0,0.16034
64586.0,0.16034
64587.0,0.16034
64588.0,0.16034
64589.0,0.16034
64590.0,0.16034
64591.0,0.16034
64592.0,0.16034
64593.0,0.16034
64594.0,0.16034
64595.0,0.16034
64596.0,0.16034
64597.0,0.16034
64598.0,0.16034
64599.0,0.16034
64600.0,0.16034
64601.0,0.16034
64602.0,0.16034
64603.0,0.16034
64604.0,0.16034
64605.0,0.16034
64606.0,0.16034
64607.0,0.16034
64608.0,0.16034
64609.0,0.16034
64610.0,0.16034
64611.0,0.16034
64612.0,0.16034
64613.0,0.16034
64614.0,0.16034
64615.0,0.16034
64616.0,0.16034
64617.0,0.16034
64618.0,0.16034
64619.0,0.16034
64620.0,0.16034
64621.0,0.16034
64622.0,0.16034
64623.0,0.16034
64624.0,0.16034
64625.0,0.16034
64626.0,0.16034
64627.0,0.16034
64628.0,0.16034
64629.0,0.16034
64630.0,0.16034
64631.0,0.16034
64632.0,0.16034
64633.0,0.16034
64634.0,0.16034
64635.0,0.16034
64636.0,0.16034
64637.0,0.16034
64638.0,0.16034
64639.0,0.16034
64640.0,0.16034
64641.0,0.16034
64642.0,0.16034
64643.0,0.16034
64644.0,0.16034
64645.0,0.16034
64646.0,0.16034
64647.0,0.16034
64648.0,0.16034
64649.0,0.16034
64650.0,0.16034
64651.0,0.16034
64652.0,0.16034
64653.0,0.16034
64654.0,0.16034
64655.0,0.16034
64656.0,0.16034
64657.0,0.16034
64658.0,0.16034
64659.0,0.16034
64660.0,0.16034
64661.0,0.16034
64662.0,0.16034
64663.0,0.16034
64664.0,0.16034
64665.0,0.16034
64666.0,0.16034
64667.0,0.16034
64668.0,0.16034
64669.0,0.16034
64670.0,0.16034
64671.0,0.16034
64672.0,0.16034
64673.0,0.16034
64674.0,0.16034
64675.0,0.16034
64676.0,0.16034
64677.0,0.16034
64678.0,0.16034
64679.0,0.16034
64680.0,0.16034
64681.0,0.16034
64682.0,0.16034
64683.0,0.16034
64684.0,0.16034
64685.0,0.16034
64686.0,0.16034
64687.0,0.16034
64688.0,0.16034
64689.0,0.16034
64690.0,0.16034
64691.0,0.16034
64692.0,0.16034
64693.0,0.16034
64694.0,0.16034
64695.0,0.16034
64696.0,0.16034
64697.0,0.16034
64698.0,0.16034
64699.0,0.16034
64700.0,0.16034
64701.0,0.16034
64702.0,0.16034
64703.0,0.16034
64704.0,0.16034
64705.0,0.16034
64706.0,0.16034
64707.0,0.16034
64708.0,0.16034
64709.0,0.16034
64710.0,0.16034
64711.0,0.16034
64712.0,0.16034
64713.0,0.16034
64714.0,0.16034
64715.0,0.16034
64716.0,0.16034
64717.0,0.16034
64718.0,0.16034
64719.0,0.16034
64720.0,0.16034
64721.0,0.16034
64722.0,0.16034
64723.0,0.16034
64724.0,0.16034
64725.0,0.16034
64726.0,0.16034
64727.0,0.16034
64728.0,0.16034
64729.0,0.16034
64730.0,0.16034
64731.0,0.16034
64732.0,0.16034
64733.0,0.16034
64734.0,0.16034
64735.0,0.16034
64736.0,0.16034
64737.0,0.16034
64738.0,0.16034
64739.0,0.16034
64740.0,0.16034
64741.0,0.16034
64742.0,0.16034
64743.0,0.16034
64744.0,0.16034
64745.0,0.16034
64746.0,0.16034
64747.0,0.16034
64748.0,0.16034
64749.0,0.16034
64750.0,0.16034
64751.0,0.16034
64752.0,0.16034
64753.0,0.16034
64754.0,0.16034
64755.0,0.16034
64756.0,0.16034
64757.0,0.16034
64758.0,0.16034
64759.0,0.16034
64760.0,0.16034
64761.0,0.16034
64762.0,0.16034
64763.0,0.16034
64764.0,0.16034
64765.0,0.16034
64766.0,0.16034
64767.0,0.16034
64768.0,0.16034
64769.0,0.16034
64770.0,0.16034
64771.0,0.16034
64772.0,0.16034
64773.0,0.16034
64774.0,0.16034
64775.0,0.16034
64776.0,0.16034
64777.0,0.16034
64778.0,0.16034
64779.0,0.16034
64780.0,0.16034
64781.0,0.16034
64782.0,0.16034
64783.0,0.16034
64784.0,0.16034
64785.0,0.16034
64786.0,0.16034
64787.0,0.16034
64788.0,0.16034
64789.0,0.16034
64790.0,0.16034
64791.0,0.16034
64792.0,0.16034
64793.0,0.16034
64794.0,0.16034
64795.0,0.16034
64796.0,0.16034
64797.0,0.16034
64798.0,0.16034
64799.0,0.16034
64800.0,0.16034
64801.0,0.16034
64802.0,0.16034
64803.0,0.16034
64804.0,0.16034
64805.0,0.16034
64806.0,0.16034
64807.0,0.16034
64808.0,0.16034
64809.0,0.16034
64810.0,0.16034
64811.0,0.16034
64812.0,0.16034
64813.0,0.16034
64814.0,0.16034
64815.0,0.16034
64816.0,0.16034
64817.0,0.16034
64818.0,0.16034
64819.0,0.16034
64820.0,0.16034
64821.0,0.16034
64822.0,0.16034
64823.0,0.16034
64824.0,0.16034
64825.0,0.16034
64826.0,0.16034
64827.0,0.16034
64828.0,0.16034
64829.0,0.16034
64830.0,0.16034
64831.0,0.16034
64832.0,0.16034
64833.0,0.16034
64834.0,0.16034
64835.0,0.16034
64836.0,0.16034
64837.0,0.16034
64838.0,0.16034
64839.0,0.16034
64840.0,0.16034
64841.0,0.16034
64842.0,0.16034
64843.0,0.16034
64844.0,0.16034
64845.0,0.16034
64846.0,0.16034
64847.0,0.16034
64848.0,0.16034
64849.0,0.16034
64850.0,0.16034
64851.0,0.16034
64852.0,0.16034
64853.0,0.16034
64854.0,0.16034
64855.0,0.16034
64856.0,0.16034
64857.0,0.16034
64858.0,0.16034
64859.0,0.16034
64860.0,0.16034
64861.0,0.16034
64862.0,0.16034
64863.0,0.16034
64864.0,0.16034
64865.0,0.16034
64866.0,0.16034
64867.0,0.16034
64868.0,0.16034
64869.0,0.16034
64870.0,0.16034
64871.0,0.16034
64872.0,0.16034
64873.0,0.16034
64874.0,0.16034
64875.0,0.16034
64876.0,0.16034
64877.0,0.16034
64878.0,0.16034
64879.0,0.16034
64880.0,0.16034
64881.0,0.16034
64882.0,0.16034
64883.0,0.16034
64884.0,0.16034
64885.0,0.16034
64886.0,0.16034
64887.0,0.16034
64888.0,0.16034
64889.0,0.16034
64890.0,0.16034
64891.0,0.16034
64892.0,0.16034
64893.0,0.16034
64894.0,0.16034
64895.0,0.16034
64896.0,0.16034
64897.0,0.16034
64898.0,0.16034
64899.0,0.16034
64900.0,0.16034
64901.0,0.16034
64902.0,0.16034
64903.0,0.16034
64904.0,0.16034
64905.0,0.16034
64906.0,0.16034
64907.0,0.16034
64908.0,0.16034
64909.0,0.16034
64910.0,0.16034
64911.0,0.16034
64912.0,0.16034
64913.0,0.16034
64914.0,0.16034
64915.0,0.16034
64916.0,0.16034
64917.0,0.16034
64918.0,0.16034
64919.0,0.16034
64920.0,0.16034
64921.0,0.16034
64922.0,0.16034
64923.0,0.16034
64924.0,0.16034
64925.0,0.16034
64926.0,0.16034
64927.0,0.16034
64928.0,0.16034
64929.0,0.16034
64930.0,0.16034
64931.0,0.16034
64932.0,0.16034
64933.0,0.16034
64934.0,0.16034
64935.0,0.16034
64936.0,0.16034
64937.0,0.16034
64938.0,0.16034
64939.0,0.16034
64940.0,0.16034
64941.0,0.16034
64942.0,0.16034
64943.0,0.16034
64944.0,0.16034
64945.0,0.16034
64946.0,0.16034
64947.0,0.16034
64948.0,0.16034
64949.0,0.16034
64950.0,0.16034
64951.0,0.16034
64952.0,0.16034
64953.0,0.16034
64954.0,0.16034
64955.0,0.16034
64956.0,0.16034
64957.0,0.16034
64958.0,0.16034
64959.0,0.16034
64960.0,0.16034
64961.0,0.16034
64962.0,0.16034
64963.0,0.16034
64964.0,0.16034
64965.0,0.16034
64966.0,0.16034
64967.0,0.16034
64968.0,0.16034
64969.0,0.16034
64970.0,0.16034
64971.0,0.16034
64972.0,0.16034
64973.0,0.16034
64974.0,0.16034
64975.0,0.16034
64976.0,0.16034
64977.0,0.16034
64978.0,0.16034
64979.0,0.16034
64980.0,0.16034
64981.0,0.16034
64982.0,0.16034
64983.0,0.16034
64984.0,0.16034
64985.0,0.16034
64986.0,0.16034
64987.0,0.16034
64988.0,0.16034
64989.0,0.16034
64990.0,0.16034
64991.0,0.16034
64992.0,0.16034
64993.0,0.16034
64994.0,0.16034
64995.0,0.16034
64996.0,0.16034
64997.0,0.16034
64998.0,0.16034
64999.0,0.16034
65000.0,0.16034
65001.0,0.16034
65002.0,0.16034
65003.0,0.16034
65004.0,0.16034
65005.0,0.16034
65006.0,0.16034
65007.0,0.16034
65008.0,0.16034
65009.0,0.16034
65010.0,0.16034
65011.0,0.16034
65012.0,0.16034
65013.0,0.16034
65014.0,0.16034
65015.0,0.16034
65016.0,0.16034
65017.0,0.16034
65018.0,0.16034
65019.0,0.16034
65020.0,0.16034
65021.0,0.16034
65022.0,0.16034
65023.0,0.16034
65024.0,0.16034
65025.0,0.16034
65026.0,0.16034
65027.0,0.16034
65028.0,0.16034
65029.0,0.16034
65030.0,0.16034
65031.0,0.16034
65032.0,0.16034
65033.0,0.16034
65034.0,0.16034
65035.0,0.16034
65036.0,0.16034
65037.0,0.16034
65038.0,0.16034
65039.0,0.16034
65040.0,0.16034
65041.0,0.16034
65042.0,0.16034
65043.0,0.16034
65044.0,0.16034
65045.0,0.16034
65046.0,0.16034
65047.0,0.16034
65048.0,0.16034
65049.0,0.16034
65050.0,0.16034
65051.0,0.16034
65052.0,0.16034
65053.0,0.16034
65054.0,0.16034
65055.0,0.16034
65056.0,0.16034
65057.0,0.16034
65058.0,0.16034
65059.0,0.16034
65060.0,0.16034
65061.0,0.16034
65062.0,0.16034
65063.0,0.16034
65064.0,0.16034
65065.0,0.16034
65066.0,0.16034
65067.0,0.16034
65068.0,0.16034
65069.0,0.16034
65070.0,0.16034
65071.0,0.16034
65072.0,0.16034
65073.0,0.16034
65074.0,0.16034
65075.0,0.16034
65076.0,0.16034
65077.0,0.16034
65078.0,0.16034
65079.0,0.16034
65080.0,0.16034
65081.0,0.16034
65082.0,0.16034
65083.0,0.16034
65084.0,0.16034
65085.0,0.16034
65086.0,0.16034
65087.0,0.16034
65088.0,0.16034
65089.0,0.16034
65090.0,0.16034
65091.0,0.16034
65092.0,0.16034
65093.0,0.16034
65094.0,0.16034
65095.0,0.16034
65096.0,0.16034
65097.0,0.16034
65098.0,0.16034
65099.0,0.16034
65100.0,0.16034
65101.0,0.16034
65102.0,0.16034
65103.0,0.16034
65104.0,0.16034
65105.0,0.16034
65106.0,0.16034
65107.0,0.16034
65108.0,0.16034
65109.0,0.16034
65110.0,0.16034
65111.0,0.16034
65112.0,0.16034
65113.0,0.16034
65114.0,0.16034
65115.0,0.16034
65116.0,0.16034
65117.0,0.16034
65118.0,0.16034
65119.0,0.16034
65120.0,0.16034
65121.0,0.16034
65122.0,0.16034
65123.0,0.16034
65124.0,0.16034
65125.0,0.16034
65126.0,0.16034
65127.0,0.16034
65128.0,0.16034
65129.0,0.16034
65130.0,0.16034
65131.0,0.16034
65132.0,0.16034
65133.0,0.16034
65134.0,0.16034
65135.0,0.16034
65136.0,0.16034
65137.0,0.16034
65138.0,0.16034
65139.0,0.16034
65140.0,0.16034
65141.0,0.16034
65142.0,0.16034
65143.0,0.16034
65144.0,0.16034
65145.0,0.16034
65146.0,0.16034
65147.0,0.16034
65148.0,0.16034
65149.0,0.16034
65150.0,0.16034
65151.0,0.16034
65152.0,0.16034
65153.0,0.16034
65154.0,0.16034
65155.0,0.16034
65156.0,0.16034
65157.0,0.16034
65158.0,0.16034
65159.0,0.16034
65160.0,0.16034
65161.0,0.16034
65162.0,0.16034
65163.0,0.16034
65164.0,0.16034
65165.0,0.16034
65166.0,0.16034
65167.0,0.16034
65168.0,0.16034
65169.0,0.16034
65170.0,0.16034
65171.0,0.16034
65172.0,0.16034
65173.0,0.16034
65174.0,0.16034
65175.0,0.16034
65176.0,0.16034
65177.0,0.16034
65178.0,0.16034
65179.0,0.16034
65180.0,0.16034
65181.0,0.16034
65182.0,0.16034
65183.0,0.16034
65184.0,0.16034
65185.0,0.16034
65186.0,0.16034
65187.0,0.16034
65188.0,0.16034
65189.0,0.16034
65190.0,0.16034
65191.0,0.16034
65192.0,0.16034
65193.0,0.16034
65194.0,0.16034
65195.0,0.16034
65196.0,0.16034
65197.0,0.16034
65198.0,0.16034
65199.0,0.16034
65200.0,0.16034
65201.0,0.16034
65202.0,0.16034
65203.0,0.16034
65204.0,0.16034
65205.0,0.16034
65206.0,0.16034
65207.0,0.16034
65208.0,0.16034
65209.0,0.16034
65210.0,0.16034
65211.0,0.16034
65212.0,0.16034
65213.0,0.16034
65214.0,0.16034
65215.0,0.16034
65216.0,0.16034
65217.0,0.16034
65218.0,0.16034
65219.0,0.16034
65220.0,0.16034
65221.0,0.16034
65222.0,0.16034
65223.0,0.16034
65224.0,0.16034
65225.0,0.16034
65226.0,0.16034
65227.0,0.16034
65228.0,0.16034
65229.0,0.16034
65230.0,0.16034
65231.0,0.16034
65232.0,0.16034
65233.0,0.16034
65234.0,0.16034
65235.0,0.16034
65236.0,0.16034
65237.0,0.16034
65238.0,0.16034
65239.0,0.16034
65240.0,0.16034
65241.0,0.16034
65242.0,0.16034
65243.0,0.16034
65244.0,0.16034
65245.0,0.16034
65246.0,0.16034
65247.0,0.16034
65248.0,0.16034
65249.0,0.16034
65250.0,0.16034
65251.0,0.16034
65252.0,0.16034
65253.0,0.16034
65254.0,0.16034
65255.0,0.16034
65256.0,0.16034
65257.0,0.16034
65258.0,0.16034
65259.0,0.16034
65260.0,0.16034
65261.0,0.16034
65262.0,0.16034
65263.0,0.16034
65264.0,0.16034
65265.0,0.16034
65266.0,0.16034
65267.0,0.16034
65268.0,0.16034
65269.0,0.16034
65270.0,0.16034
65271.0,0.16034
65272.0,0.16034
65273.0,0.16034
65274.0,0.16034
65275.0,0.16034
65276.0,0.16034
65277.0,0.16034
65278.0,0.16034
65279.0,0.16034
65280.0,0.16034
65281.0,0.16034
65282.0,0.16034
65283.0,0.16034
65284.0,0.16034
65285.0,0.16034
65286.0,0.16034
65287.0,0.16034
65288.0,0.16034
65289.0,0.16034
65290.0,0.16034
65291.0,0.16034
65292.0,0.16034
65293.0,0.16034
65294.0,0.16034
65295.0,0.16034
65296.0,0.16034
65297.0,0.16034
65298.0,0.16034
65299.0,0.16034
65300.0,0.16034
65301.0,0.16034
65302.0,0.16034
65303.0,0.16034
65304.0,0.16034
65305.0,0.16034
65306.0,0.16034
65307.0,0.16034
65308.0,0.16034
65309.0,0.16034
65310.0,0.16034
65311.0,0.16034
65312.0,0.16034
65313.0,0.16034
65314.0,0.16034
65315.0,0.16034
65316.0,0.16034
65317.0,0.16034
65318.0,0.16034
65319.0,0.16034
65320.0,0.16034
65321.0,0.16034
65322.0,0.16034
65323.0,0.16034
65324.0,0.16034
65325.0,0.16034
65326.0,0.16034
65327.0,0.16034
65328.0,0.16034
65329.0,0.16034
65330.0,0.16034
65331.0,0.16034
65332.0,0.16034
65333.0,0.16034
65334.0,0.16034
65335.0,0.16034
65336.0,0.16034
65337.0,0.16034
65338.0,0.16034
65339.0,0.16034
65340.0,0.16034
65341.0,0.16034
65342.0,0.16034
65343.0,0.16034
65344.0,0.16034
65345.0,0.16034
65346.0,0.16034
65347.0,0.16034
65348.0,0.16034
65349.0,0.16034
65350.0,0.16034
65351.0,0.16034
65352.0,0.16034
65353.0,0.16034
65354.0,0.16034
65355.0,0.16034
65356.0,0.16034
65357.0,0.16034
65358.0,0.16034
65359.0,0.16034
65360.0,0.16034
65361.0,0.16034
65362.0,0.16034
65363.0,0.16034
65364.0,0.16034
65365.0,0.16034
65366.0,0.16034
65367.0,0.16034
65368.0,0.16034
65369.0,0.16034
65370.0,0.16034
65371.0,0.16034
65372.0,0.16034
65373.0,0.16034
65374.0,0.16034
65375.0,0.16034
65376.0,0.16034
65377.0,0.16034
65378.0,0.16034
65379.0,0.16034
65380.0,0.16034
65381.0,0.16034
65382.0,0.16034
65383.0,0.16034
65384.0,0.16034
65385.0,0.16034
65386.0,0.16034
65387.0,0.16034
65388.0,0.16034
65389.0,0.16034
65390.0,0.16034
65391.0,0.16034
65392.0,0.16034
65393.0,0.16034
65394.0,0.16034
65395.0,0.16034
65396.0,0.16034
65397.0,0.16034
65398.0,0.16034
65399.0,0.16034
65400.0,0.16034
65401.0,0.16034
65402.0,0.16034
65403.0,0.16034
65404.0,0.16034
65405.0,0.16034
65406.0,0.16034
65407.0,0.16034
65408.0,0.16034
65409.0,0.16034
65410.0,0.16034
65411.0,0.16034
65412.0,0.16034
65413.0,0.16034
65414.0,0.16034
65415.0,0.16034
65416.0,0.16034
65417.0,0.16034
65418.0,0.16034
65419.0,0.16034
65420.0,0.16034
65421.0,0.16034
65422.0,0.16034
65423.0,0.16034
65424.0,0.16034
65425.0,0.16034
65426.0,0.16034
65427.0,0.16034
65428.0,0.16034
65429.0,0.16034
65430.0,0.16034
65431.0,0.16034
65432.0,0.16034
65433.0,0.16034
65434.0,0.16034
65435.0,0.16034
65436.0,0.16034
65437.0,0.16034
65438.0,0.16034
65439.0,0.16034
65440.0,0.16034
65441.0,0.16034
65442.0,0.16034
65443.0,0.16034
65444.0,0.16034
65445.0,0.16034
65446.0,0.16034
65447.0,0.16034
65448.0,0.16034
65449.0,0.16034
65450.0,0.16034
65451.0,0.16034
65452.0,0.16034
65453.0,0.16034
65454.0,0.16034
65455.0,0.16034
65456.0,0.16034
65457.0,0.16034
65458.0,0.16034
65459.0,0.16034
65460.0,0.16034
65461.0,0.16034
65462.0,0.16034
65463.0,0.16034
65464.0,0.16034
65465.0,0.16034
65466.0,0.16034
65467.0,0.16034
65468.0,0.16034
65469.0,0.16034
65470.0,0.16034
65471.0,0.16034
65472.0,0.16034
65473.0,0.16034
65474.0,0.16034
65475.0,0.16034
65476.0,0.16034
65477.0,0.16034
65478.0,0.16034
65479.0,0.16034
65480.0,0.16034
65481.0,0.16034
65482.0,0.16034
65483.0,0.16034
65484.0,0.16034
65485.0,0.16034
65486.0,0.16034
65487.0,0.16034
65488.0,0.16034
65489.0,0.16034
65490.0,0.16034
65491.0,0.16034
65492.0,0.16034
65493.0,0.16034
65494.0,0.16034
65495.0,0.16034
65496.0,0.16034
65497.0,0.16034
65498.0,0.16034
65499.0,0.16034
65500.0,0.16034
65501.0,0.16034
65502.0,0.16034
65503.0,0.16034
65504.0,0.16034
65505.0,0.16034
65506.0,0.16034
65507.0,0.16034
65508.0,0.16034
65509.0,0.16034
65510.0,0.16034
65511.0,0.16034
65512.0,0.16034
65513.0,0.16034
65514.0,0.16034
65515.0,0.16034
65516.0,0.16034
65517.0,0.16034
65518.0,0.16034
65519.0,0.16034
65520.0,0.16034
65521.0,0.16034
65522.0,0.16034
65523.0,0.16034
65524.0,0.16034
65525.0,0.16034
65526.0,0.16034
65527.0,0.16034
65528.0,0.16034
65529.0,0.16034
65530.0,0.16034
65531.0,0.16034
65532.0,0.16034
65533.0,0.16034
65534.0,0.16034
65535.0,0.16034
65536.0,0.16034
65537.0,0.16034
65538.0,0.16034
65539.0,0.16034
65540.0,0.16034
65541.0,0.16034
65542.0,0.16034
65543.0,0.16034
65544.0,0.16034
65545.0,0.16034
65546.0,0.16034
65547.0,0.16034
65548.0,0.16034
65549.0,0.16034
65550.0,0.16034
65551.0,0.16034
65552.0,0.16034
65553.0,0.16034
65554.0,0.16034
65555.0,0.16034
65556.0,0.16034
65557.0,0.16034
65558.0,0.16034
65559.0,0.16034
65560.0,0.16034
65561.0,0.16034
65562.0,0.16034
65563.0,0.16034
65564.0,0.16034
65565.0,0.16034
65566.0,0.16034
65567.0,0.16034
65568.0,0.16034
65569.0,0.16034
65570.0,0.16034
65571.0,0.16034
65572.0,0.16034
65573.0,0.16034
65574.0,0.16034
65575.0,0.16034
65576.0,0.16034
65577.0,0.16034
65578.0,0.16034
65579.0,0.16034
65580.0,0.16034
65581.0,0.16034
65582.0,0.16034
65583.0,0.16034
65584.0,0.16034
65585.0,0.16034
65586.0,0.16034
65587.0,0.16034
65588.0,0.16034
65589.0,0.16034
65590.0,0.16034
65591.0,0.16034
65592.0,0.16034
65593.0,0.16034
65594.0,0.16034
65595.0,0.16034
65596.0,0.16034
65597.0,0.16034
65598.0,0.16034
65599.0,0.16034
65600.0,0.16034
65601.0,0.16034
65602.0,0.16034
65603.0,0.16034
65604.0,0.16034
65605.0,0.16034
65606.0,0.16034
65607.0,0.16034
65608.0,0.16034
65609.0,0.16034
65610.0,0.16034
65611.0,0.16034
65612.0,0.16034
65613.0,0.16034
65614.0,0.16034
65615.0,0.16034
65616.0,0.16034
65617.0,0.16034
65618.0,0.16034
65619.0,0.16034
65620.0,0.16034
65621.0,0.16034
65622.0,0.16034
65623.0,0.16034
65624.0,0.16034
65625.0,0.16034
65626.0,0.16034
65627.0,0.16034
65628.0,0.16034
65629.0,0.16034
65630.0,0.16034
65631.0,0.16034
65632.0,0.16034
65633.0,0.16034
65634.0,0.16034
65635.0,0.16034
65636.0,0.16034
65637.0,0.16034
65638.0,0.16034
65639.0,0.16034
65640.0,0.16034
65641.0,0.16034
65642.0,0.16034
65643.0,0.16034
65644.0,0.16034
65645.0,0.16034
65646.0,0.16034
65647.0,0.16034
65648.0,0.16034
65649.0,0.16034
65650.0,0.16034
65651.0,0.16034
65652.0,0.16034
65653.0,0.16034
65654.0,0.16034
65655.0,0.16034
65656.0,0.16034
65657.0,0.16034
65658.0,0.16034
65659.0,0.16034
65660.0,0.16034
65661.0,0.16034
65662.0,0.16034
65663.0,0.16034
65664.0,0.16034
65665.0,0.16034
65666.0,0.16034
65667.0,0.16034
65668.0,0.16034
65669.0,0.16034
65670.0,0.16034
65671.0,0.16034
65672.0,0.16034
65673.0,0.16034
65674.0,0.16034
65675.0,0.16034
65676.0,0.16034
65677.0,0.16034
65678.0,0.16034
65679.0,0.16034
65680.0,0.16034
65681.0,0.16034
65682.0,0.16034
65683.0,0.16034
65684.0,0.16034
65685.0,0.16034
65686.0,0.16034
65687.0,0.16034
65688.0,0.16034
65689.0,0.16034
65690.0,0.16034
65691.0,0.16034
65692.0,0.16034
65693.0,0.16034
65694.0,0.16034
65695.0,0.16034
65696.0,0.16034
65697.0,0.16034
65698.0,0.16034
65699.0,0.16034
65700.0,0.16034
65701.0,0.16034
65702.0,0.16034
65703.0,0.16034
65704.0,0.16034
65705.0,0.16034
65706.0,0.16034
65707.0,0.16034
65708.0,0.16034
65709.0,0.16034
65710.0,0.16034
65711.0,0.16034
65712.0,0.16034
65713.0,0.16034
65714.0,0.16034
65715.0,0.16034
65716.0,0.16034
65717.0,0.16034
65718.0,0.16034
65719.0,0.16034
65720.0,0.16034
65721.0,0.16034
65722.0,0.16034
65723.0,0.16034
65724.0,0.16034
65725.0,0.16034
65726.0,0.16034
65727.0,0.16034
65728.0,0.16034
65729.0,0.16034
65730.0,0.16034
65731.0,0.16034
65732.0,0.16034
65733.0,0.16034
65734.0,0.16034
65735.0,0.16034
65736.0,0.16034
65737.0,0.16034
65738.0,0.16034
65739.0,0.16034
65740.0,0.16034
65741.0,0.16034
65742.0,0.16034
65743.0,0.16034
65744.0,0.16034
65745.0,0.16034
65746.0,0.16034
65747.0,0.16034
65748.0,0.16034
65749.0,0.16034
65750.0,0.16034
65751.0,0.16034
65752.0,0.16034
65753.0,0.16034
65754.0,0.16034
65755.0,0.16034
65756.0,0.16034
65757.0,0.16034
65758.0,0.16034
65759.0,0.16034
65760.0,0.16034
65761.0,0.16034
65762.0,0.16034
65763.0,0.16034
65764.0,0.16034
65765.0,0.16034
65766.0,0.16034
65767.0,0.16034
65768.0,0.16034
65769.0,0.16034
65770.0,0.16034
65771.0,0.16034
65772.0,0.16034
65773.0,0.16034
65774.0,0.16034
65775.0,0.16034
65776.0,0.16034
65777.0,0.16034
65778.0,0.16034
65779.0,0.16034
65780.0,0.16034
65781.0,0.16034
65782.0,0.16034
65783.0,0.16034
65784.0,0.16034
65785.0,0.16034
65786.0,0.16034
65787.0,0.16034
65788.0,0.16034
65789.0,0.16034
65790.0,0.16034
65791.0,0.16034
65792.0,0.16034
65793.0,0.16034
65794.0,0.16034
65795.0,0.16034
65796.0,0.16034
65797.0,0.16034
65798.0,0.16034
65799.0,0.16034
65800.0,0.16034
65801.0,0.16034
65802.0,0.16034
65803.0,0.16034
65804.0,0.16034
65805.0,0.16034
65806.0,0.16034
65807.0,0.16034
65808.0,0.16034
65809.0,0.16034
65810.0,0.16034
65811.0,0.16034
65812.0,0.16034
65813.0,0.16034
65814.0,0.16034
65815.0,0.16034
65816.0,0.16034
65817.0,0.16034
65818.0,0.16034
65819.0,0.16034
65820.0,0.16034
65821.0,0.16034
65822.0,0.16034
65823.0,0.16034
65824.0,0.16034
65825.0,0.16034
65826.0,0.16034
65827.0,0.16034
65828.0,0.16034
65829.0,0.16034
65830.0,0.16034
65831.0,0.16034
65832.0,0.16034
65833.0,0.16034
65834.0,0.16034
65835.0,0.16034
65836.0,0.16034
65837.0,0.16034
65838.0,0.16034
65839.0,0.16034
65840.0,0.16034
65841.0,0.16034
65842.0,0.16034
65843.0,0.16034
65844.0,0.16034
65845.0,0.16034
65846.0,0.16034
65847.0,0.16034
65848.0,0.16034
65849.0,0.16034
65850.0,0.16034
65851.0,0.16034
65852.0,0.16034
65853.0,0.16034
65854.0,0.16034
65855.0,0.16034
65856.0,0.16034
65857.0,0.16034
65858.0,0.16034
65859.0,0.16034
65860.0,0.16034
65861.0,0.16034
65862.0,0.16034
65863.0,0.16034
65864.0,0.16034
65865.0,0.16034
65866.0,0.16034
65867.0,0.16034
65868.0,0.16034
65869.0,0.16034
65870.0,0.16034
65871.0,0.16034
65872.0,0.16034
65873.0,0.16034
65874.0,0.16034
65875.0,0.16034
65876.0,0.16034
65877.0,0.16034
65878.0,0.16034
65879.0,0.16034
65880.0,0.16034
65881.0,0.16034
65882.0,0.16034
65883.0,0.16034
65884.0,0.16034
65885.0,0.16034
65886.0,0.16034
65887.0,0.16034
65888.0,0.16034
65889.0,0.16034
65890.0,0.16034
65891.0,0.16034
65892.0,0.16034
65893.0,0.16034
65894.0,0.16034
65895.0,0.16034
65896.0,0.16034
65897.0,0.16034
65898.0,0.16034
65899.0,0.16034
65900.0,0.16034
65901.0,0.16034
65902.0,0.16034
65903.0,0.16034
65904.0,0.16034
65905.0,0.16034
65906.0,0.16034
65907.0,0.16034
65908.0,0.16034
65909.0,0.16034
65910.0,0.16034
65911.0,0.16034
65912.0,0.16034
65913.0,0.16034
65914.0,0.16034
65915.0,0.16034
65916.0,0.16034
65917.0,0.16034
65918.0,0.16034
65919.0,0.16034
65920.0,0.16034
65921.0,0.16034
65922.0,0.16034
65923.0,0.16034
65924.0,0.16034
65925.0,0.16034
65926.0,0.16034
65927.0,0.16034
65928.0,0.16034
65929.0,0.16034
65930.0,0.16034
65931.0,0.16034
65932.0,0.16034
65933.0,0.16034
65934.0,0.16034
65935.0,0.16034
65936.0,0.16034
65937.0,0.16034
65938.0,0.16034
65939.0,0.16034
65940.0,0.16034
65941.0,0.16034
65942.0,0.16034
65943.0,0.16034
65944.0,0.16034
65945.0,0.16034
65946.0,0.16034
65947.0,0.16034
65948.0,0.16034
65949.0,0.16034
65950.0,0.16034
65951.0,0.16034
65952.0,0.16034
